,names,scores,logfoldchanges,pvals,pvals_adj
116,Psma3,19.32751,2.399318,6.830017146805001e-38,1.759641822173044e-36
117,Cct5,19.056862,2.5951657,3.5771199457492646e-37,8.982723078053398e-36
118,Slc25a5,19.043713,1.6373243,5.759975078370094e-38,1.4862321016436595e-36
119,Cyc1,18.917656,2.828143,8.843646690357349e-37,2.1914322745929556e-35
120,Ybx1,18.907652,1.9493234,5.086400109220146e-37,1.2678434541076805e-35
121,Ran,18.875076,3.1139274,1.699331567301291e-36,4.1680552613676284e-35
122,Ociad2,18.833004,4.4681144,3.873956981850659e-36,9.365762760563018e-35
123,Uqcrc1,18.826756,2.966286,1.7513539969603267e-36,4.2894192596089276e-35
124,Cox6b1,18.696184,1.4669139,1.4801936255894367e-37,3.7674611511043356e-36
125,Cox8a,18.66974,1.1857756,1.3663982017175595e-38,3.631176323462018e-37
126,Vdac2,18.505417,2.1595356,2.7066868763465495e-36,6.55313357795524e-35
127,Taldo1,18.379448,2.1831293,7.545688577544369e-36,1.8164549892448109e-34
128,Tomm5,18.37112,3.9156387,2.812307892700751e-35,6.5639966375276864e-34
129,Mt1,18.243225,4.742636,6.05524335965272e-35,1.3845830852864453e-33
130,Kcnn4,18.235373,6.808128,8.547909114336914e-35,1.944015718388618e-33
131,Ybx3,18.221876,3.7735097,5.317198107663536e-35,1.2207852798207097e-33
132,Sem1,18.135462,1.8505507,7.896523894943183e-36,1.8955027130464611e-34
133,Psmb3,18.047573,2.7324963,5.238081920912066e-35,1.204259297212413e-33
134,Ranbp1,17.938782,3.2154932,1.4048394064693873e-34,3.165110305315611e-33
135,Sdc1,17.922493,4.703136,2.7773492206385005e-34,6.183082862569222e-33
136,Sri,17.912771,2.3999205,4.798116745095894e-35,1.1061232250477215e-33
137,Snu13,17.891642,3.1639032,1.6662523397565617e-34,3.744075663567507e-33
138,S100a6,17.84621,3.287337,5.828730352154378e-35,1.3346909820439176e-33
139,S100a11,17.82615,3.3746462,1.8635649552815535e-34,4.1763158858401346e-33
140,Rtraf,17.72461,2.5660198,1.8083174580387572e-34,4.057893231968621e-33
141,Pabpc1,17.69735,1.932192,1.1348644284610589e-34,2.5705821785611235e-33
142,Tmsb10,17.457813,2.5085633,4.848337088972774e-34,1.0694861225675236e-32
143,Llph,17.456678,2.8921437,9.918154132436775e-34,2.1512705782117042e-32
144,Ndufab1,17.413841,2.5745838,9.28424654336924e-34,2.0189646961257207e-32
145,Eef1d,17.405893,2.3524868,6.707890645517768e-34,1.4681667268886165e-32
146,Tomm7,17.23497,2.3434281,1.3610985900405155e-33,2.929660549353788e-32
147,Emc6,17.23111,3.2121785,3.707803592801869e-33,7.840750078763351e-32
148,Serbp1,17.148296,2.114435,2.8098602945509835e-33,5.964326096924257e-32
149,Snrpd2,17.025026,2.4719741,5.299670696519452e-33,1.1106530729594373e-31
150,Rpl21,16.942673,1.554171,4.3146586342178424e-33,9.078536714766346e-32
151,Psmb5,16.939161,2.2255013,5.414796786568461e-33,1.1322762797192412e-31
152,Snrpd1,16.917122,3.5276525,2.104862698256017e-32,4.274315046097508e-31
153,Ces2e,16.89221,5.1053634,3.334072493318974e-32,6.666169825208257e-31
154,Ppib,16.890955,1.710189,2.6892767791455098e-33,5.722767420943314e-32
155,Banf1,16.887262,3.2264707,1.9800038286818284e-32,4.025610193856127e-31
156,Mrpl12,16.84463,3.4227512,2.880266817067634e-32,5.786250302144801e-31
157,Avpi1,16.818039,4.26815,4.256873381446034e-32,8.441214842761671e-31
158,Tomm22,16.786093,3.0153186,2.9311171608317146e-32,5.881403339956621e-31
159,Ccnd1,16.77791,6.1869764,6.74681747993216e-32,1.3238668020215722e-30
160,Actg1,16.771227,1.2249708,3.634271478482119e-33,7.694897264665716e-32
161,Cct2,16.689375,2.4986818,2.859425908240599e-32,5.753024907065785e-31
162,Vps36,16.685179,3.4036336,5.909917552705779e-32,1.1637089696838977e-30
163,Snrpb,16.671062,2.6653602,3.8241157880418523e-32,7.591994579200736e-31
164,Ccng1,16.649254,2.4725804,3.5119720482274715e-32,7.005263394070754e-31
165,Plek2,16.645565,4.913836,1.0962128700562933e-31,2.1311742145391646e-30
166,Ppp1r14b,16.57513,3.541909,1.104287801891845e-31,2.1444023770914712e-30
167,Hspd1,16.502138,3.4269652,1.523495260147248e-31,2.9348153555918734e-30
168,Hacd1,16.449408,3.5577207,1.9122752982814442e-31,3.67535827545551e-30
169,Cct3,16.425116,2.554394,1.1101968800677142e-31,2.1533991208209973e-30
170,Uqcrh,16.389431,1.3827902,2.390402474296092e-32,4.842502011254088e-31
171,Ndufa12,16.336016,2.1631079,1.0761574531323135e-31,2.094597118985904e-30
172,Psma4,16.320541,2.2074583,1.169824880115745e-31,2.266451762566383e-30
173,Atp5d,16.293022,1.3199924,3.39709273615575e-32,6.784134902086187e-31
174,Atp5g2,16.282017,1.7124048,7.841111999033524e-32,1.5368033099151072e-30
175,Glrx3,16.162903,3.067507,6.4761880032170415e-31,1.2197061669005311e-29
176,Grpel1,16.152796,2.7146719,4.497756601397971e-31,8.53764259264238e-30
177,Rpl13a,16.085896,3.0295472,9.429296935201866e-31,1.750488292426089e-29
178,Tnfrsf12a,16.07512,2.9773755,8.241395775485605e-31,1.5418354069991084e-29
179,Mpzl2,16.06844,6.6054573,1.9457450274828355e-30,3.523009371112967e-29
180,Glo1,16.066296,3.1060786,1.0525674433924617e-30,1.9454628266426936e-29
181,Pgd,16.038034,3.4545279,1.3571316736066549e-30,2.494727341188704e-29
182,Rpl10,16.007885,1.5978684,2.634911822549001e-31,5.0412853747748746e-30
183,Psmb7,15.921088,2.5806952,1.3606449972513772e-30,2.4984640183478772e-29
184,Ccnd2,15.875983,2.6239226,7.6888357180067675e-31,1.4400566341993806e-29
185,Ctsd,15.859267,2.352397,1.659818118392968e-30,3.021513565035743e-29
186,Psma5,15.851207,2.6948707,2.124826761145049e-30,3.839020513310782e-29
187,Eif3f,15.828604,2.1355484,1.5604497341146712e-30,2.849847322855528e-29
188,Mrpl21,15.764026,2.7637541,3.4108376130203485e-30,6.097233550817625e-29
189,Anxa3,15.757596,5.2218404,7.69868908405135e-30,1.3490693488407738e-28
190,Commd3,15.747466,2.9230306,4.352962842588489e-30,7.724105990397555e-29
191,Gss,15.715224,4.4053125,8.796322922816045e-30,1.5366247341875856e-28
192,Atp5g1,15.71137,1.3192981,7.177180938368204e-31,1.3472183352053776e-29
193,Ndufc2,15.708761,2.4203026,3.523811867685753e-30,6.292521192295987e-29
194,Eif3g,15.697269,2.7746804,4.885434316033707e-30,8.650755937362939e-29
195,Timm8b,15.648371,3.0674603,7.58725581522162e-30,1.3309245517865367e-28
196,Gsto1,15.629256,2.6006408,4.331222598794949e-30,7.693619089964711e-29
197,Fam162a,15.606675,4.2937293,1.454229166336659e-29,2.5117827207708416e-28
198,Pgk1,15.600775,2.9926713,9.125358058979422e-30,1.5924551938498215e-28
199,Psmb6,15.566931,1.8596469,4.3305108319256754e-30,7.693619089964711e-29
200,Lgals3,15.565218,4.2496266,1.4896854709768582e-29,2.5677673465510196e-28
201,Vdac1,15.556486,2.6796427,9.272462890323855e-30,1.6164546619237092e-28
202,Ezr,15.513052,2.8847115,1.372939667668993e-29,2.3786814057406835e-28
203,Ndufb9,15.508895,1.7527269,6.180750226346332e-30,1.0875929100061976e-28
204,Tmem238,15.489827,2.1099212,6.78681292799611e-30,1.1929944599993162e-28
205,Pmm1,15.489088,4.7088265,2.7931777819763594e-29,4.7707363432035495e-28
206,Eif3k,15.478756,2.217231,9.879813574205529e-30,1.7205557695017369e-28
207,Pfn1,15.460066,1.4961196,4.166787219914376e-30,7.432826039752124e-29
208,Cfl1,15.436629,1.2417115,2.0722788701003436e-30,3.7480928116766665e-29
209,Rpl37a,15.4281225,1.0507996,1.9067411250039715e-30,3.4560962926360924e-29
210,Nudcd2,15.421913,3.6550066,3.059384245851426e-29,5.2148595099740225e-28
211,Ddx39,15.4000635,4.0134172,3.8364380781465724e-29,6.506521866203358e-28
212,Myl12a,15.374063,2.9816053,2.8703744680702906e-29,4.897630854265537e-28
213,Hspa9,15.3642235,3.0414445,3.212421173421275e-29,5.459174954832228e-28
214,Cdc42ep5,15.360568,4.1404376,4.570294574318821e-29,7.727827749662335e-28
215,Snrpe,15.292513,2.6377838,3.6789861143382287e-29,6.24576364984483e-28
216,Atp5a1,15.273156,1.7198529,2.2575194883903847e-29,3.8636553110129556e-28
217,Tspo,15.26741,2.9145374,4.9183992625973686e-29,8.29979875563306e-28
218,Cldn2,15.171248,4.1264024,1.1410711395210882e-28,1.893370253630124e-27
219,Hnrnpab,15.16742,2.1783175,4.406067345040837e-29,7.457611479193994e-28
220,Psma6,15.128467,2.237038,5.3837044732035e-29,9.05782781508565e-28
221,Eif3i,15.088081,2.3491492,8.047319012315685e-29,1.345872233229209e-27
222,Ndufb6,15.016608,2.8879175,1.7503247989861407e-28,2.8760205436115994e-27
223,Cdk6,14.999715,5.2408266,3.171022156967429e-28,5.145288355656285e-27
224,Acp1,14.978445,2.5567305,1.5076973426900968e-28,2.482184649550769e-27
225,Thyn1,14.936969,3.6817017,3.469076249508908e-28,5.60734307571483e-27
226,Ckmt1,14.93394,2.4807162,1.7697608499497934e-28,2.9051278543679733e-27
227,Bzw1,14.930095,2.622126,2.157448978075665e-28,3.531227110089898e-27
228,Ptgr1,14.928893,3.9495971,3.445340820964082e-28,5.574317004196442e-27
229,Polr1d,14.923575,2.2652562,1.8606256284652737e-28,3.0513175393927593e-27
230,Txn2,14.9202,3.4590735,3.586506215516798e-28,5.7916069269709056e-27
231,Atp5l,14.869299,0.97518414,1.0508602916782729e-29,1.8262891268868027e-28
232,Siva1,14.857317,5.174139,6.541987700668083e-28,1.0444280269515034e-26
233,Ms4a10,14.829225,3.7706475,5.756845200921589e-28,9.216960414188977e-27
234,Cnih4,14.764983,4.3481145,9.238957991783539e-28,1.468054765643571e-26
235,Prss32,14.679749,3.9598823,1.2567325659785678e-27,1.976454990763125e-26
236,Ndufa8,14.666491,2.1922312,5.859228911987037e-28,9.371989373438982e-27
237,Eif3l,14.652663,2.3288825,6.774577061716213e-28,1.0795182994944391e-26
238,Hdgf,14.65266,2.903796,1.1135340981256535e-27,1.7594464331339326e-26
239,Swi5,14.628645,1.9632016,5.031266769922758e-28,8.070591895669823e-27
240,Tubb4b,14.598082,2.0631025,1.0052903194918449e-27,1.5913953228353547e-26
241,Snrpf,14.594576,3.1320295,1.6341375036991917e-27,2.5345652918128547e-26
242,Ctsh,14.586657,3.930043,2.070811387650971e-27,3.1825994687258776e-26
243,Akr1b8,14.576663,5.7813616,2.638435263731532e-27,4.0292846222144433e-26
244,Nop10,14.561999,3.0200515,1.8264736938147607e-27,2.825091070863803e-26
245,Mrpl42,14.545525,3.1425185,2.011721719596412e-27,3.0946038302816276e-26
246,Polr2f,14.508606,2.2992272,1.4984739102959962e-27,2.3305757821423902e-26
247,Gfer,14.455202,3.6265764,3.790906378724262e-27,5.721962892752407e-26
248,Trp53,14.422833,3.6917448,4.411137432545075e-27,6.616706148817613e-26
249,Phlda3,14.417235,3.0452383,3.894479467091972e-27,5.873042091794194e-26
250,Cct7,14.416934,2.0210366,1.8927901695061443e-27,2.922308701776412e-26
251,Cox5b,14.410281,1.7513521,2.1191574660575454e-27,3.2539383293649756e-26
252,1110008F13Rik,14.404345,3.1285272,4.2438468743268006e-27,6.371433808208609e-26
253,Psmd7,14.382232,2.5865383,3.704194271473344e-27,5.601100208881064e-26
254,Atp5f1,14.377002,1.7956825,2.5534909304246676e-27,3.9030941531627047e-26
255,Mrpl18,14.310467,3.2325463,6.90221020856945e-27,1.0190270977218676e-25
256,Sfn,14.305256,4.813886,9.616224015592752e-27,1.4098503932504577e-25
257,Pdcd6,14.292099,2.501523,5.410405440169935e-27,8.065423304140253e-26
258,Pglyrp1,14.276581,3.569585,8.622248956673196e-27,1.2663224642633609e-25
259,Sdhd,14.264512,2.4689057,5.796291396142189e-27,8.617834124220216e-26
260,Gmds,14.248736,2.1895413,4.0680348708271415e-27,6.112919719074623e-26
261,Eif3m,14.230995,2.530695,7.421988701204704e-27,1.0948082109513056e-25
262,Mrpl35,14.229972,3.5981863,1.1314562667379617e-26,1.6531016884158532e-25
263,Slc12a2,14.226259,5.121929,1.4874890740103478e-26,2.162048072689459e-25
264,Lypd8,14.221452,2.471895,5.871249934405256e-27,8.698625341798832e-26
265,Pomp,14.22109,2.1404493,5.82326118713709e-27,8.65031096240655e-26
266,Rps27,14.200132,1.2422127,2.208499661104408e-27,3.384962014635503e-26
267,Plpp2,14.196355,2.502593,7.897827758144524e-27,1.1629654748576686e-25
268,Fbl,14.194273,3.2043183,1.2461948966615188e-26,1.8160223558862806e-25
269,Cd44,14.179329,3.1206565,1.0781870303940057e-26,1.578005736157749e-25
270,Rpl36,14.143518,1.3341719,5.7255392519993615e-27,8.520147696427622e-26
271,Gsta4,14.094894,4.9185224,2.6154575544932e-26,3.7626467376021105e-25
272,Lmna,14.094736,1.9475764,8.137419521078278e-27,1.1972009975431206e-25
273,Crip2,14.068894,4.238415,2.9765895525331425e-26,4.267625208071095e-25
274,Set,14.052808,2.3518562,1.8411770145794985e-26,2.666940954594767e-25
275,Phb2,13.999678,2.780549,2.992277360586457e-26,4.2864754210438425e-25
276,Mrpl36,13.998666,2.5779552,2.3156946486347575e-26,3.3428012998897806e-25
277,Pmepa1,13.994438,5.1903186,4.7669096081992595e-26,6.765483569248318e-25
278,Mrpl20,13.990833,2.4731238,2.5330665500075077e-26,3.6503414202712807e-25
279,Tmem147,13.966387,2.4691849,2.8509102834764475e-26,4.0909108021824024e-25
280,Ubxn1,13.931341,2.1182055,2.5827460810631138e-26,3.7187576892440314e-25
281,Parl,13.920512,2.9117918,4.194336027797505e-26,5.957863675848728e-25
282,Mrpl51,13.916221,2.6137638,4.0286195789824395e-26,5.732121028273917e-25
283,Atg9b,13.91349,6.4102335,7.454670988455666e-26,1.0439632608314471e-24
284,Timm8a1,13.865689,4.479187,8.517976859072002e-26,1.1859806889178222e-24
285,Bax,13.860058,1.8855754,3.023871219692203e-26,4.328059951849528e-25
286,Perp,13.844919,2.7000604,6.369824948052092e-26,8.965037197529529e-25
287,Uqcrfs1,13.8403635,2.002022,3.4631351649086673e-26,4.940017405564984e-25
288,Uchl3,13.821385,3.839432,9.766899704801609e-26,1.3565138478891124e-24
289,Tomm40,13.8166275,3.1097827,8.428567857883154e-26,1.1745010949775247e-24
290,Adh5,13.811234,2.4470963,6.002382446771625e-26,8.476167681110558e-25
291,Uqcrq,13.800716,1.3233962,2.7854919243730205e-26,4.0036260985456396e-25
292,Lgals4,13.784679,1.1165239,8.812517380610343e-27,1.2931411373721697e-25
293,Mrps14,13.760231,2.6955018,9.09110736538762e-26,1.2647356701641888e-24
294,Atp5o.1,13.738558,1.7286267,6.777186049716653e-26,9.506651254278347e-25
295,Tcp1,13.730708,2.2274232,8.15787965322274e-26,1.138661862267442e-24
296,Mrpl34,13.719704,2.3673575,9.182193956288754e-26,1.2763552142699567e-24
297,Brix1,13.69988,3.664918,1.737806332077904e-25,2.382248728985754e-24
298,Chchd2,13.698186,0.93581504,1.7987815413663764e-26,2.607769631491203e-25
299,Cox7b,13.693214,1.7028701,7.907355358916775e-26,1.1064396491021608e-24
300,Uqcrb,13.688297,1.4753747,5.328026101054745e-26,7.549155369882353e-25
301,Ube2l3,13.682319,1.852117,6.677299688086433e-26,9.389952686371546e-25
302,Chchd10,13.671383,2.314692,1.1360993951759765e-25,1.574029334449475e-24
303,Pdlim1,13.66492,3.1020741,1.7912036412268613e-25,2.4494782370910278e-24
304,Gsr,13.642279,2.8887336,1.8832471241353985e-25,2.571180843024664e-24
305,1810022K09Rik,13.639158,2.8490713,1.8031852371823788e-25,2.4638664678099305e-24
306,Ola1,13.626529,3.0786786,2.165793931410266e-25,2.9426547981117747e-24
307,Ckb,13.585923,2.5088758,1.557636419622456e-25,2.1422261272313728e-24
308,Lsm4,13.581636,2.5961416,2.354565680968784e-25,3.1888680470584454e-24
309,Rpl36al,13.580492,1.4586551,7.932728642824297e-26,1.1090703881330574e-24
310,Gm1123,13.580459,2.663385,1.787203872428047e-25,2.4459907013157577e-24
311,Psmb1,13.559439,1.6464404,1.309437072406375e-25,1.809725683608319e-24
312,Pdha1,13.55388,2.7246778,2.5260156870993353e-25,3.4155861153686924e-24
313,Bloc1s2,13.53937,2.9780593,3.272074338832532e-25,4.375297501410378e-24
314,Atp5c1,13.531804,1.5048413,1.3954534605923215e-25,1.92545193356463e-24
315,Hnrnpf,13.518864,1.9739485,2.066656470879211e-25,2.8136870513805114e-24
316,St14,13.511722,2.9982796,3.751618408727196e-25,5.002211818298605e-24
317,Dnaja2,13.493291,2.221016,2.624677997931503e-25,3.540482910878826e-24
318,Eif1ax,13.4888,2.9743557,4.235677282657558e-25,5.632549578002072e-24
319,Cltb,13.4590435,2.3735147,3.7828824506913705e-25,5.038369483458317e-24
320,Gpi1,13.445093,1.7738675,2.0675389296070128e-25,2.8136870513805114e-24
321,Cct8,13.422374,2.278823,4.356475751714104e-25,5.784069890651102e-24
322,Glrx5,13.403616,2.7306063,5.955598558569975e-25,7.857758066916992e-24
323,Mrps24,13.374979,2.1512077,5.014149579138328e-25,6.646800797168837e-24
324,Eif1ad,13.344037,3.428031,9.719098511665714e-25,1.2664848446668644e-23
325,Ndufb5,13.324991,2.0406437,6.510543525479831e-25,8.569845709241197e-24
326,Rsl1d1,13.322756,3.3607824,1.1431516262570237e-24,1.485041084918189e-23
327,Pgam1,13.250185,2.2798324,1.0785380461141982e-24,1.4021825522478498e-23
328,Rars,13.244448,3.021724,1.5065332340218749e-24,1.946611663408816e-23
329,Uqcr10,13.243623,1.4765543,6.722113084554457e-25,8.841438682919444e-24
330,Sub1,13.238046,2.125932,9.82927008037203e-25,1.2798528750484416e-23
331,Eif2s1,13.2156315,3.1267488,1.900133137979089e-24,2.438383779726017e-23
332,Mrpl13,13.210154,3.4251287,2.031874144541752e-24,2.6034833856599895e-23
333,Ghitm,13.190256,2.6977997,1.759345141532638e-24,2.2646033000277088e-23
334,Ces2g,13.181875,5.9749784,2.978905198081657e-24,3.762651588145805e-23
335,Lrrc59,13.1689,2.7701206,2.0497302260443907e-24,2.6243700731789903e-23
336,Hnrnpa1,13.164977,2.611817,2.0577404459694293e-24,2.6286426968761635e-23
337,Pa2g4,13.148957,3.1388485,2.720803019908007e-24,3.449553039890881e-23
338,Eif3d,13.123905,2.5062943,2.360178654628996e-24,3.008158217285824e-23
339,2210407C18Rik,13.119118,3.874283,3.442140538010938e-24,4.32510212799215e-23
340,Snrpd3,13.119092,3.045105,2.9683946524334942e-24,3.7549969834943943e-23
341,Uqcr11,13.118783,1.2315397,8.722492627178392e-25,1.1401399154425669e-23
342,Rflnb,13.111213,4.585231,3.983629119314461e-24,4.986924435343585e-23
343,Dstn,13.100755,1.4677359,1.55700492954154e-24,2.0087506258420096e-23
344,Snrpg,13.077353,3.4760458,4.026464940546048e-24,5.03308117568256e-23
345,Psmb4,13.039562,1.7706752,2.4365772776662537e-24,3.1008477798354476e-23
346,Pycard,13.024253,3.638801,5.5774064974052926e-24,6.930687381716813e-23
347,Tmem14c,13.024099,2.5489628,4.001564419571074e-24,5.005663423295913e-23
348,Ppa1,13.0187645,2.2150378,3.289108673193783e-24,4.1358948479988885e-23
349,Fhl2,12.997929,2.87969,5.361894688537541e-24,6.667794610837952e-23
350,Pgp,12.992114,2.359868,4.2924955546815156e-24,5.35372228272362e-23
351,Mboat1,12.979245,6.0744505,8.406063918440031e-24,1.0339091007556526e-22
352,Emg1,12.978702,2.8942833,5.909091877283739e-24,7.32666608590471e-23
353,Cox6c,12.956137,0.94958764,5.811334946310261e-25,7.679426563742024e-24
354,Txnl1,12.948592,2.4934757,5.834923679821573e-24,7.240024786543313e-23
355,S100a16,12.929117,4.0832343,9.569238690590029e-24,1.1727008199252485e-22
356,Cps1,12.912384,4.642572,1.1087646020473023e-23,1.3558262796774076e-22
357,Eif3e,12.901066,2.4569857,7.582180746694237e-24,9.332552888436561e-23
358,Csrp2,12.891395,4.021294,1.1445816106654358e-23,1.3986107661100093e-22
359,Pin4,12.845489,2.665631,1.0753960923875127e-23,1.3159760013806582e-22
360,Ndufv1,12.843716,2.2446904,8.437551780637603e-24,1.0362713704385702e-22
361,Mrpl17,12.83141,2.720825,1.1990829418463856e-23,1.4620321274319189e-22
362,Sat1,12.822798,3.5119731,1.528899067075856e-23,1.8508014172815686e-22
363,Txnl4a,12.804466,2.8002355,1.4084339729881635e-23,1.7086501289845621e-22
364,Psma1,12.777238,2.339095,1.331788795190447e-23,1.617993946640662e-22
365,Nedd8,12.766203,1.7711598,1.0217359515173326e-23,1.2512187359836709e-22
366,Lsm12,12.73826,2.7740316,1.9664972928676627e-23,2.3652631373586463e-22
367,Serpinb6a,12.699773,2.5627067,2.3631962861971036e-23,2.8262889673689673e-22
368,Arpc1b,12.687122,1.7241719,1.9326740856370515e-23,2.3262393149162084e-22
369,Acsl5,12.679227,2.654695,2.5015925547869363e-23,2.989686569548835e-22
370,Gsn,12.654745,3.565248,3.647072906223882e-23,4.321935062677529e-22
371,Rer1,12.6179285,2.1000085,2.5840738975384218e-23,3.0860755145761406e-22
372,Dnajc2,12.613306,3.3790412,4.487134365238386e-23,5.295132336601242e-22
373,Tubb5,12.574818,3.2023997,5.369018698632132e-23,6.304954108518944e-22
374,2200002D01Rik,12.567548,2.916987,4.836324137527184e-23,5.695252604380406e-22
375,Rps26,12.561577,1.2118767,2.3510278014661388e-23,2.8137300815419215e-22
376,Ctnnb1,12.55049,1.795675,3.0733540822300013e-23,3.6548872542375808e-22
377,Mtx2,12.546247,3.3578007,6.166303691341829e-23,7.206120137908128e-22
378,Ly6a,12.489288,4.795962,9.689410658639004e-23,1.1230000334102553e-21
379,Tstd1,12.447281,4.573281,1.212933695706876e-22,1.3923983751737097e-21
380,Suclg1,12.446493,2.002872,5.926316778151562e-23,6.940082972332242e-22
381,Areg,12.419569,4.808849,1.419036784656025e-22,1.6201790081915035e-21
382,Mrps7,12.411055,2.846381,1.1266122099772327e-22,1.2986052625249864e-21
383,Ndufv2,12.397708,1.9867421,7.649509268802415e-23,8.896310745075174e-22
384,Cs,12.396056,2.5210133,9.942032966997362e-23,1.149909570377522e-21
385,Itgb4,12.369773,3.58447,1.5697196590161793e-22,1.7861779666822674e-21
386,Samm50,12.368304,2.6639347,1.3001631211150956e-22,1.4915195560038911e-21
387,Jaml,12.364566,5.480025,1.9480706641971786e-22,2.196605313959534e-21
388,Ahnak,12.353954,5.4980135,2.0499454929844961e-22,2.306188679607558e-21
389,Arpp19,12.336297,1.6344234,7.009565104567246e-23,8.163313398176141e-22
390,Ndufb4,12.330612,1.8805498,9.70799915427312e-23,1.1243821944293679e-21
391,Alg5,12.32567,2.9998,1.8208091401876632e-22,2.059393715862387e-21
392,Rbm17,12.32061,3.0773537,1.9094954603569137e-22,2.1553669493995263e-21
393,Eif4e2,12.311085,2.4295204,1.5947912529107381e-22,1.812262787398566e-21
394,Ptp4a2,12.308427,2.0427644,1.3318344259036752e-22,1.5268142620329158e-21
395,Nsun2,12.303588,3.5052083,2.284665625722495e-22,2.565118591754298e-21
396,Pebp1,12.28495,1.7648718,1.4134236563463818e-22,1.6148628436591194e-21
397,Tbca,12.282737,1.9528965,1.4523758085895758e-22,1.6571224996584916e-21
398,Eif2s2,12.27255,2.0427244,1.8998229576704762e-22,2.1458843648386403e-21
399,Psmd2,12.2598295,2.304063,1.9486329807392134e-22,2.196605313959534e-21
400,Clic1,12.24391,1.6421312,1.7731549164356126e-22,2.009535877424511e-21
401,Cdc34,12.226898,2.666695,2.806405301271331e-22,3.138375709672214e-21
402,Kcne3,12.213895,5.4020796,4.245351240516583e-22,4.688501451813962e-21
403,Ptges3,12.198701,2.110457,2.5425034836982833e-22,2.8508137068045535e-21
404,Sh2d4a,12.198077,5.731736,4.590512262835003e-22,5.0630649957739e-21
405,Jpt1,12.183078,1.5144827,1.969757627038505e-22,2.2189359116338296e-21
406,Nfe2l2,12.178305,2.4903376,3.503794921785467e-22,3.900167500338375e-21
407,Tgfbr2,12.1706505,5.3679013,5.231973128974139e-22,5.751761990321732e-21
408,Srsf7,12.167127,2.3385665,3.3497440873584127e-22,3.733615024714215e-21
409,Cd9,12.161458,2.7635036,4.0949127781354986e-22,4.5282865747730366e-21
410,Mrpl52,12.158285,1.8167245,2.597092441448479e-22,2.9100886420612934e-21
411,Psmc4,12.148346,2.1991956,3.284849237656945e-22,3.663703297122336e-21
412,Pgap1,12.137521,3.043823,4.914554140200916e-22,5.40985656333271e-21
413,Prelid1,12.120209,2.1029515,4.007469978926523e-22,4.4374052424137194e-21
414,Ndufs2,12.112225,1.9949154,3.7709358260079054e-22,4.18923910887975e-21
415,Ube2i,12.084141,2.4273214,5.71755162448642e-22,6.26110860890385e-21
416,U2af1,12.039642,2.5713513,7.473543016994095e-22,8.141771362929331e-21
417,Psmd3,12.033955,2.3692577,6.774242733327516e-22,7.39905152911986e-21
418,Cyba,12.028841,3.7446585,9.956104450613023e-22,1.0721714269565716e-20
419,Cmas,12.000819,2.2515965,7.94856947243757e-22,8.63140990008906e-21
420,Ncl,11.983819,2.1550937,1.0302858355805065e-21,1.108614763591174e-20
421,Tagln2,11.982002,1.5885849,6.588042106145019e-22,7.200337470284793e-21
422,Dtymk,11.976174,4.0801578,1.3573339725950812e-21,1.44968422705962e-20
423,Ifngr1,11.966687,2.7803278,1.1161923169066744e-21,1.1982026302671839e-20
424,Dnajc15,11.965645,2.9831421,1.1924924467475728e-21,1.2792949802202982e-20
425,Arpc3,11.958974,1.5344925,7.100467364827065e-22,7.740335063401597e-21
426,Mrpl38,11.958377,3.020075,1.2094935147300028e-21,1.2958859086392886e-20
427,Gadd45gip1,11.944929,2.2443383,1.06529455393291e-21,1.1450220125871246e-20
428,Lrrfip1,11.935413,4.1722136,1.6894363805070018e-21,1.7952921234921697e-20
429,Cstb,11.910208,2.3455877,1.3967418849424853e-21,1.4889462607962373e-20
430,Ak6,11.895291,3.4303265,1.874968895780925e-21,1.9824624133021997e-20
431,Mrpl30,11.874093,2.1652246,1.4710674603424927e-21,1.567188345535326e-20
432,Stmn1,11.867371,4.7278523,2.5137932576682522e-21,2.6364363718552985e-20
433,Ndufa5,11.828106,2.0894213,1.761636063381008e-21,1.8684857680423957e-20
434,Uqcrc2,11.827368,2.1536262,2.0000337310540787e-21,2.106777104340673e-20
435,Gm9493,11.789424,3.3214428,3.1106937415467195e-21,3.244311303374591e-20
436,Cdk4,11.766993,2.7178538,3.3180095211465593e-21,3.456259917860999e-20
437,Clca3b,11.748343,5.412909,4.773327454128067e-21,4.9235880677512917e-20
438,Rnaseh2c,11.742885,3.0852492,4.015014238101333e-21,4.161754623339066e-20
439,Mgst1,11.74048,4.9561496,4.81750558171299e-21,4.966121361723073e-20
440,Rab25,11.720983,1.7657504,2.5227392362617118e-21,2.644175441733937e-20
441,Rpl7l1,11.705634,2.8671668,4.548851779363238e-21,4.697789092824641e-20
442,Psmd14,11.700625,2.6770089,4.4606358993741906e-21,4.6095058666221354e-20
443,Bcap31,11.696816,1.8713574,3.0619346469201624e-21,3.195432725218166e-20
444,Snrpa1,11.6966,3.7225049,5.641383682941428e-21,5.783617840196634e-20
445,Hmgn1,11.690893,2.2188315,4.291882257329755e-21,4.4405587426388483e-20
446,Bspry,11.680625,4.0087194,6.255602436414157e-21,6.397775219059934e-20
447,Cox7a2,11.673799,1.0914658,2.1004275544353887e-21,2.20839345676618e-20
448,Hprt,11.665403,2.1903431,4.5520554608957814e-21,4.698222379364912e-20
449,Eif6,11.643008,1.9534022,4.978206773751044e-21,5.128647088342422e-20
