,names,scores,logfoldchanges,pvals,pvals_adj
349,Pbk,25.76633,2.5632968,3.365140001357649e-109,9.482577244883242e-108
350,Cenpa,25.702051,2.205328,7.089851434740919e-112,2.0820262260303197e-110
351,Cbx3,25.690413,1.147749,1.3428725328257932e-120,4.514194326951864e-119
352,Cdx1,25.675468,1.5116162,9.832571776390482e-117,3.120076497660581e-115
353,Hsd17b10,25.655405,1.1615329,3.1212205781527124e-122,1.0792632758692556e-120
354,Pold2,25.599134,1.9025382,7.967910170209353e-112,2.3360932746605708e-110
355,Hint1,25.565557,0.6901984,8.081198157412251e-127,2.9284645882830516e-125
356,Naa10,25.54672,1.3122569,5.2914283058590205e-118,1.7029376460721065e-116
357,Atp5d,25.49605,0.7572761,1.6775727058213785e-125,5.948324825201088e-124
358,Mad2l1,25.488777,2.1032054,4.707151682086542e-110,1.3473756923811381e-108
359,Rrm2,25.477797,2.6383655,7.277114881315443e-107,1.988748786343205e-105
360,Stoml2,25.442492,1.1897126,2.750310156258474e-118,8.930621813843601e-117
361,Rrp15,25.435787,1.7324885,5.549074781980015e-112,1.632202694394414e-110
362,Slc25a3,25.29357,0.6996868,5.716216204018813e-126,2.0428426311758753e-124
363,mt-Cytb,25.19367,0.75731206,2.825030911373012e-121,9.621566744956317e-120
364,Atp5g2,25.192318,0.7402883,9.482387480381364e-120,3.152502362514311e-118
365,Mybbp1a,25.161074,1.6539644,7.982692639070479e-111,2.321643786955345e-109
366,Tubb4b,25.14781,1.2754011,1.4106325292972833e-114,4.3320764064978775e-113
367,H2afj,25.110016,0.9723452,8.051561092282546e-123,2.794755468028112e-121
368,Eif3e,25.098957,0.85752,8.525637649980813e-121,2.8820154585821335e-119
369,Mrpl35,25.07288,1.2090732,5.329101327873858e-116,1.679269338430373e-114
370,1190007I07Rik,24.984192,1.3708808,5.674762343994626e-113,1.696716483677205e-111
371,Mrpl13,24.959238,1.1989224,7.265765284379571e-115,2.2465597472299224e-113
372,Dhfr,24.957315,1.7230585,3.8622388166497556e-108,1.0782728061460235e-106
373,Eif4a1,24.954445,0.71811205,7.473063270627127e-120,2.4890520845678845e-118
374,Timm50,24.939594,1.2907642,4.529578177137727e-113,1.3610518572397756e-111
375,Cox5b,24.936382,0.76152205,9.643568777737202e-122,3.3030590299398935e-120
376,Mgst3,24.916153,1.038707,6.123249011725098e-121,2.0815600158245225e-119
377,Ppp1cc,24.88607,1.0635425,4.129139758959739e-115,1.2810938919964301e-113
378,Nudt19,24.874716,1.228097,2.102204386191686e-114,6.444981602945373e-113
379,Tomm22,24.870838,0.89519566,2.070519075767967e-118,6.749348942419718e-117
380,Exosc7,24.832817,1.1605241,6.755650479284006e-114,2.0572374963722166e-112
381,Uqcrc2,24.8253,0.9061107,7.894147428782881e-119,2.5911966895311054e-117
382,Taf1d,24.81137,1.4297142,4.496861128338005e-110,1.2892187782334858e-108
383,Mrpl50,24.810904,1.1353261,9.1376926194108e-115,2.8205426332385736e-113
384,Eef1a1,24.808588,0.5746033,8.185671874897e-117,2.611200505303851e-115
385,Raly,24.805407,1.0698003,2.9523732099486945e-115,9.223112101906966e-114
386,mt-Nd1,24.722628,0.8595817,3.1073591971340486e-118,1.0053971659441397e-116
387,Ak2,24.683514,0.9860747,2.59563529974127e-117,8.309243108836055e-116
388,Mrpl21,24.675413,1.0582826,1.315419487186451e-113,3.9990076658274e-112
389,Eif2s1,24.667156,1.0998787,9.98562357929167e-113,2.9758143689668713e-111
390,Shmt2,24.642601,1.8538643,1.1000328016545205e-105,2.95719500492259e-104
391,Klf5,24.626413,1.0799485,5.988687101552731e-116,1.883837180434617e-114
392,Pmf1,24.616686,1.8389398,2.0337134488714457e-105,5.434934215354237e-104
393,Psmb3,24.57417,0.8540907,2.98227163958538e-115,9.30047845742642e-114
394,Wdr18,24.569942,1.3641311,3.041107299069598e-109,8.596228260817793e-108
395,Gcsh,24.563095,1.1653935,5.381761982617326e-112,1.585563339236477e-110
396,Pdss1,24.556887,2.0992222,1.830564672827107e-102,4.77237428877041e-101
397,Rpl37a,24.554346,0.4686417,1.6060323058454433e-120,5.388833212891405e-119
398,Clca3b,24.537594,3.476508,5.562840783129556e-99,1.371334859177203e-97
399,Timm9,24.508821,1.216197,4.260157279652276e-111,1.242991783414164e-109
400,Hist1h1b,24.503315,2.8750181,2.3964060491393256e-100,6.0474207805508975e-99
401,Tfap4,24.45229,1.942794,1.6969693095076052e-103,4.4756021716111065e-102
402,Tpx2,24.430573,2.3832133,1.6101692151147315e-101,4.1618624834042537e-100
403,Gins2,24.426495,2.2348802,8.326841448774678e-102,2.1553434315764055e-100
404,Mrps24,24.420319,0.8031196,5.081172086632183e-116,1.6039330494370826e-114
405,Coq7,24.406723,1.1930643,1.7624098891172557e-110,5.101134949028044e-109
406,Cox6c,24.369995,0.73658085,2.1970795602918042e-115,6.887350268672527e-114
407,Elf3,24.363338,1.0465891,9.210307683220345e-113,2.7492844301856583e-111
408,Cox4i1,24.344809,0.6311691,4.331232992784114e-117,1.3840848429674667e-115
409,Orc6,24.32951,1.4891653,1.0282381677741265e-106,2.8058203858282224e-105
410,Ifrd2,24.308279,1.7882162,1.969264653171172e-103,5.186207303896579e-102
411,Galk1,24.300562,1.2473056,2.7781784650456023e-115,8.693923248387094e-114
412,Tmem97,24.299252,1.1999416,2.626916367179843e-110,7.591243645443632e-109
413,Cacybp,24.242786,0.9333584,5.311835935839564e-112,1.5675106729882257e-110
414,Ndufa5,24.133009,0.9598158,4.0210383417052347e-113,1.2102523872650688e-111
415,Rpl38,24.106432,0.68589425,1.9521225199376593e-112,5.8079651787767575e-111
416,Rad50,24.04986,1.6341764,6.286279971006042e-103,1.645969751367897e-101
417,Trp53,24.038567,1.3743885,5.417272838034028e-105,1.4434642140049788e-103
418,Polr2e,24.03423,0.9844313,1.267476817304925e-109,3.6109139076647695e-108
419,Ppa1,24.003263,0.9772393,3.745442680752605e-110,1.0772012052786737e-108
420,Mrps15,23.978294,1.1476136,3.1221566018878875e-107,8.571265980243429e-106
421,Wdr12,23.938873,1.5647179,9.655000028447197e-103,2.5243715081592317e-101
422,Mecr,23.9321,1.4218715,9.526320981385776e-104,2.5198162023610056e-102
423,Mcm6,23.9094,1.6489438,1.827924425150829e-101,4.717971888790295e-100
424,Rpl29,23.884972,0.631329,4.050949804068828e-108,1.1292178384603553e-106
425,Farsb,23.884104,1.200855,3.4119247140255066e-106,9.213213694996744e-105
426,Pgk1,23.864777,0.98072344,3.7993322916414055e-113,1.1454259865599105e-111
427,Ddx39b,23.859188,0.92809004,6.795107436030132e-109,1.9088457617586042e-107
428,Add3,23.841564,1.3241417,5.7589376672084075e-105,1.5322495094295028e-103
429,Haus4,23.839567,2.2430296,3.8469012489593775e-98,9.381157971722066e-97
430,Hsp90aa1,23.8286,0.7120111,4.810849589254428e-111,1.401411313628633e-109
431,Dnmt1,23.81887,1.7881236,1.6713339479472378e-100,4.235370601798042e-99
432,Pglyrp1,23.816172,1.7437958,3.0656208458069615e-100,7.714720014607824e-99
433,Mt2,23.804146,1.5551316,1.6330098799091386e-105,4.370532646096556e-104
434,Mrpl30,23.790483,0.88561225,9.010580659549514e-110,2.5751216241384485e-108
435,Nudc,23.754446,0.9570756,8.045394381089361e-108,2.228967902002418e-106
436,Nadk2,23.745174,1.6388785,1.206977184449959e-100,3.0801717753589875e-99
437,Cmc2,23.709335,1.4895022,2.1633294148839137e-101,5.567807623335459e-100
438,Gcat,23.667633,1.1398005,3.577022383074851e-108,1.000186243193414e-106
439,Cox8a,23.66419,0.55202657,2.8509034775678463e-112,8.454258610483111e-111
440,Pole3,23.645632,1.7346028,4.347377083963744e-99,1.0746265400319111e-97
441,Cox6b1,23.638697,0.68745273,4.3162291327441983e-110,1.2393939089729339e-108
442,Cftr,23.580406,2.0937603,3.808423428686913e-96,8.950042036884328e-95
443,Cenpe,23.56846,2.3376958,4.440468914277995e-96,1.0421872572254272e-94
444,Ube2i,23.563877,0.9058056,2.052700138730477e-107,5.652412433686552e-106
445,Supt16,23.559261,1.2810719,1.022567796177605e-102,2.6697270747755077e-101
446,Sumo2,23.504148,0.7560827,1.171802567825974e-107,3.2365687082986008e-106
447,Pfn1,23.502762,0.75504243,4.972501450060325e-108,1.383974712344747e-106
448,Tcof1,23.496035,1.8195244,4.909261230752624e-98,1.1939718689933799e-96
449,Nop16,23.49584,1.4852195,4.861857854395002e-100,1.2184232705917433e-98
450,Prim1,23.488747,2.2050245,7.587868801628426e-96,1.7694285047195037e-94
451,Atp5j,23.478804,0.70305145,3.3490101587361233e-108,9.378781308522384e-107
452,Akr7a5,23.45462,0.9523977,1.8406340471766695e-107,5.076171735280681e-106
453,Rbbp7,23.421562,0.9170427,2.7106852733015666e-106,7.352530908226209e-105
454,Bcas2,23.396921,0.88762116,5.703379428554253e-106,1.5355056740858025e-104
455,Mrps35,23.382265,1.3094995,7.888424036889125e-101,2.021645758477992e-99
456,Ndufb5,23.380478,0.72029716,2.4516249384998194e-108,6.876314591436259e-107
457,Abhd11,23.364992,1.4165536,1.0772601451110388e-99,2.688550491634561e-98
458,Gfer,23.36479,1.2425512,1.8376902796938835e-101,4.736431035245159e-100
459,Atad2,23.326519,2.3227556,4.4972968876323965e-94,1.0224155872899798e-92
460,Cdv3,23.322084,1.017899,3.6394771433669605e-103,9.557055994299414e-102
461,Rfc2,23.269365,1.4288969,1.8997350559003272e-98,4.6515269564673007e-97
462,Nme4,23.267536,1.6531049,7.237364742971071e-97,1.7209161650642106e-95
463,Dctd,23.245161,2.278252,2.103785532667995e-93,4.729341199306625e-92
464,Ndufc2,23.244596,0.79081756,1.1000749424844506e-106,2.99733201246252e-105
465,Srm,23.231747,1.4430001,2.0295407774085505e-98,4.962651733585091e-97
466,Hmgn5,23.212051,1.3151335,8.158527836378649e-100,2.0417730092174687e-98
467,Nup37,23.20465,1.806481,1.7687263670101415e-95,4.0929186518335576e-94
468,Lsm8,23.188732,1.1627114,3.227150571797531e-100,8.109950237226e-99
469,Rcc1,23.186226,1.8910997,7.908526670306705e-95,1.8161545594332978e-93
470,Grpel1,23.160322,0.8912963,2.89650368687449e-104,7.695271305348811e-103
471,Ccdc58,23.133413,1.1841499,9.17114166619188e-101,2.347060958329529e-99
472,Mcm4,23.021198,2.1903017,1.4006606125861472e-92,3.0987264517031016e-91
473,Dpy30,23.019037,0.8823469,2.7931150210275737e-102,7.271329176149226e-101
474,Phb,23.018038,1.1619719,1.7138565802055971e-100,4.337062482785644e-99
475,Noc2l,22.998053,1.5425174,7.694184774494126e-96,1.7919143178542295e-94
476,Chchd10,22.969992,0.95796925,1.2673491412513944e-105,3.396908149457695e-104
477,2010107E04Rik,22.957535,0.8170136,1.2488567102184118e-103,3.2985473370914585e-102
478,Slbp,22.911644,1.3290001,1.291785770599489e-96,3.051612304757776e-95
479,Rbmxl1,22.8888,1.4410073,1.5112739102229347e-96,3.5654651014751764e-95
480,Gtpbp4,22.871294,1.261785,2.9320370414985873e-97,7.03650055031959e-96
481,Ccnb1,22.86901,2.3106709,1.7773895141650709e-91,3.8430215521666966e-90
482,Psma7,22.844114,0.7377047,4.6742244026353267e-101,1.201308822004957e-99
483,Lbr,22.78597,1.7641715,6.611487579647896e-93,1.4716651530176935e-91
484,Rpa2,22.718904,2.0996296,6.181096298742437e-91,1.3301102593457745e-89
485,Ptrh2,22.676807,1.3377073,3.5937507794599724e-95,8.27384629898796e-94
486,Pus1,22.670721,1.4463396,3.4907520150360963e-94,7.965860927007434e-93
487,Kif11,22.668587,2.3972719,5.983530037600986e-90,1.2577213544233442e-88
488,Eif2s2,22.654518,0.82211405,1.3747287523705753e-100,3.493507750940036e-99
489,Sssca1,22.642199,1.2260314,1.1927230491895555e-96,2.82127270603989e-95
490,mt-Atp6,22.638166,0.6994094,1.5134915362811093e-98,3.7158473097394874e-97
491,Hmmr,22.617435,2.2509277,2.939280286364389e-90,6.236161534969129e-89
492,Tsn,22.590357,0.9663567,7.691181286976276e-98,1.863054996506994e-96
493,Cmss1,22.570805,1.9337195,1.3792205574022666e-90,2.9400114446554906e-89
494,Bola3,22.53523,1.013158,1.1486185002090913e-97,2.7749091473718034e-96
495,Nusap1,22.533745,2.384444,2.5387836553329966e-89,5.245179139222185e-88
496,Ncapg,22.52084,2.297848,2.437994634418169e-89,5.048459974974034e-88
497,Ndufv1,22.502499,0.9927417,1.1717908693888798e-97,2.8271210069849687e-96
498,Tfam,22.443106,1.3511667,2.021430772365738e-93,4.549851449005566e-92
499,Mrpl36,22.4392,0.98867714,6.539441726182989e-97,1.5570058427951326e-95
500,Uqcr10,22.431452,0.725231,1.2643667791731554e-100,3.2220902492037137e-99
501,Uqcrc1,22.426138,0.89205164,1.8639892702736744e-99,4.620194471694761e-98
502,Srsf10,22.421925,1.056699,5.222118406890817e-96,1.2208975924445768e-94
503,Atp5c1,22.37565,0.666522,1.6845863079066047e-99,4.1869710991714364e-98
504,Sigmar1,22.364697,1.2546327,2.716221312815342e-93,6.083462789480986e-92
505,Cenph,22.362062,2.434223,1.2605369963294423e-87,2.537741092943685e-86
506,Cdc20,22.360334,2.1979446,5.458194513387411e-89,1.1187446423989424e-87
507,Exosc3,22.333406,1.2785463,4.057967266405417e-93,9.054964150246274e-92
508,Esco2,22.321486,2.53335,3.0037589426800333e-87,6.0005632064409616e-86
509,Atp5b,22.317823,0.58858544,9.010140862233655e-100,2.2517895487284358e-98
510,Glrx3,22.313972,0.8390517,1.3146506660426554e-97,3.1675738587801693e-96
511,Smco4,22.305466,1.3949419,7.007833591012776e-94,1.5891731769156507e-92
512,Polr2f,22.305412,0.82566065,6.736973979473967e-98,1.63409948506143e-96
513,Cct5,22.296555,0.79232216,1.4248786175053598e-97,3.42860234669052e-96
514,Knl1,22.284307,2.3507864,1.7703059737292263e-87,3.55217873067551e-86
515,Fzd5,22.251076,1.7825202,3.686786503029758e-89,7.59100961913593e-88
516,Rnaseh2a,22.24797,1.5975277,1.6002594161869975e-90,3.40717983100966e-89
517,Sdhb,22.245335,0.835229,8.484923700741293e-99,2.088836039860482e-97
518,Cluh,22.227686,1.424108,5.2967843481783e-92,1.1604889432242155e-90
519,Mcrip2,22.218628,1.3437955,3.210292444386306e-92,7.067714313467252e-91
520,Bcl11b,22.211626,1.6250226,4.606170770450367e-90,9.72718044170049e-89
521,Rtraf,22.20942,0.7463328,7.792985311522659e-98,1.8851949380437794e-96
522,Eif4ebp1,22.190939,1.3019551,9.70249927837096e-93,2.1517696992020005e-91
523,Srsf6,22.168566,0.83867705,7.862236396857024e-97,1.8670492958670043e-95
524,Rpl7l1,22.159168,1.1257583,1.5651355554087767e-93,3.5359964000563126e-92
525,Hist1h2ae,22.155457,2.263854,7.821612156984593e-87,1.552243052271674e-85
526,Prc1,22.15359,2.3280156,6.7558406384685425e-87,1.3451546871254012e-85
527,Nrm,22.143957,2.3490236,9.63600391210518e-87,1.910227077499275e-85
528,Cct3,22.1351,0.83496815,1.0596937071715175e-95,2.461614138492401e-94
529,Jpt1,22.13505,0.87721914,2.2569181227927173e-95,5.202684410544688e-94
530,Cox7c,22.094488,0.61131096,1.7411431437143676e-98,4.2689814101435217e-97
531,Clspn,22.091568,2.6290758,2.0459987571466732e-85,3.956398237005397e-84
532,Gls,22.078428,1.1527219,9.731017863014666e-93,2.1554561449873196e-91
533,Psma6,22.074871,0.84908396,1.8675481467001382e-95,4.3105866076509305e-94
534,Anp32e,22.071424,1.2051562,6.3628480915797e-92,1.3906929381342892e-90
535,Nedd8,22.043367,0.67740273,5.379234119930473e-97,1.2841415417525724e-95
536,2810004N23Rik,22.018843,1.2447736,2.2255685400612226e-91,4.806326147481441e-90
537,Samm50,21.99265,1.0233791,8.904790878690837e-94,2.016823824137491e-92
538,Atp5j2,21.99052,0.668424,9.91535524473322e-97,2.3484486494028916e-95
539,Ndufs2,21.988089,0.81881243,1.8464031756007896e-95,4.267216726876366e-94
540,Banf1,21.987316,1.1766276,2.7228643264492274e-91,5.873283182253994e-90
541,Sf3a3,21.97852,1.2273974,1.331152857447838e-91,2.8885219909098657e-90
542,Incenp,21.97122,2.340394,1.3445021599781495e-85,2.6110433694152294e-84
543,Dnajc15,21.96926,0.99706113,1.1945700299260422e-93,2.7021740789300822e-92
544,Bola1,21.958147,1.1223009,8.677244613264786e-92,1.8851678075269143e-90
545,Mrpl52,21.953522,0.78076154,5.46313421374851e-95,1.256174223590219e-93
546,Prmt1,21.917334,0.8835163,5.693579745163743e-94,1.2927565338674419e-92
547,Tmem70,21.912794,1.1254538,1.3343923236009243e-91,2.8920878602063574e-90
548,Cebpb,21.903013,1.1335702,3.272839340545116e-92,7.196671846036037e-91
549,Racgap1,21.890514,2.203229,1.508627149646362e-85,2.926639756364286e-84
550,Dnajc19,21.888512,0.90194196,2.5737841780086837e-94,5.880756055654394e-93
551,Mpzl2,21.873,1.9693183,1.0547498822155167e-85,2.0549476468669835e-84
552,Hspa14,21.860584,1.2714863,3.5600084298214556e-90,7.544303244436837e-89
553,Vdac1,21.820755,0.7741733,1.8606987176257465e-94,4.262199755330076e-93
554,Vps36,21.808504,1.1863086,1.17739284595215e-90,2.5157053037508262e-89
555,Rad51,21.755901,2.444891,9.731176087171181e-84,1.8233627665300377e-82
556,Ruvbl2,21.737572,1.6501671,7.287526581148657e-87,1.4494258410958562e-85
557,Thyn1,21.736078,1.2179991,1.676021497970985e-89,3.478560540863262e-88
558,Hypk,21.664412,0.8925704,5.3216411776226254e-92,1.1645267692915985e-90
559,Tacc3,21.658413,2.1309836,2.97887077375688e-84,5.634045882014708e-83
560,Ndufv2,21.650309,0.77182305,2.35272125995887e-93,5.282398576108397e-92
561,Rpl35,21.635927,1.0985091,9.720630908855755e-90,2.0338119103644042e-88
562,Fen1,21.61277,2.00573,2.1982535111112284e-84,4.1663342434962704e-83
563,Psmb2,21.588615,0.719533,3.8344057436966525e-93,8.566658159067773e-92
564,Dnph1,21.573195,1.9852675,4.721994198565946e-84,8.893743543016254e-83
565,Nup43,21.56316,1.858925,1.7894945222152705e-84,3.3987265459138874e-83
566,Rpia,21.562853,1.4169548,9.978353967349734e-87,1.9759321916328942e-85
567,Psma5,21.551407,0.75794053,6.509206491571578e-92,1.4209676195275352e-90
568,Mrps22,21.547197,1.4407883,1.9589178700711834e-86,3.8706251786063e-85
569,Atp13a3,21.544645,1.2989163,1.629388975714635e-87,3.2730486531012716e-86
570,Ssna1,21.519913,1.0047783,1.517676699994002e-89,3.153530289815518e-88
571,Rrs1,21.519182,1.6353074,2.5116872480715342e-85,4.846566693057309e-84
572,Trim2,21.487396,1.3135465,1.064178542897684e-87,2.147199445296563e-86
573,Vrk1,21.436954,1.70986,1.502594284502165e-84,2.8568211795272538e-83
574,Wdr77,21.424854,1.5412899,8.785383327464286e-85,1.6773694468948933e-83
575,Ppid,21.420952,1.0713414,2.53638918115847e-88,5.1521116113688695e-87
576,Mis18bp1,21.395124,2.5254054,2.584143178118698e-81,4.663554805212419e-80
577,Ppig,21.392038,0.9063301,4.86166935143687e-89,9.976057415479575e-88
578,Nudt1,21.384262,1.6060978,3.1086495252270075e-84,5.8733702552229564e-83
579,Asf1b,21.362507,2.4100208,1.4738991056959454e-81,2.665227334940602e-80
580,Polr1d,21.361395,0.67038196,6.892526515182911e-91,1.4796882455995161e-89
581,Fau,21.335016,0.41552308,2.8221971005191497e-91,6.08030787922788e-90
582,Zfp706,21.333166,0.76054895,1.7493042794279096e-90,3.72014603743595e-89
583,Ube2t,21.333128,2.22814,8.851442307183503e-82,1.6070068453292375e-80
584,B4galnt1,21.331161,1.4465703,3.4822608606319797e-85,6.697991988725142e-84
585,Mrpl2,21.320997,0.9717282,8.14204823866097e-89,1.6650764338182632e-87
586,Tmem238,21.319586,0.87776387,2.9738969236865192e-89,6.130152259417069e-88
587,Plpp2,21.311283,1.0446503,4.7208242560069076e-89,9.698028876937548e-88
588,Sfxn1,21.304026,1.0304707,6.079620534908414e-88,1.2308004968939169e-86
589,Nlrp6,21.292955,1.4708911,1.257404951094689e-85,2.4471450385482996e-84
590,Psma1,21.275696,0.80510724,7.647394657153687e-90,1.603740090196385e-88
591,Uba52,21.262932,0.7331876,7.929170850112988e-91,1.6982109531110783e-89
592,Hnrnpm,21.224691,0.9443096,1.1478840345193195e-87,2.313516220406624e-86
593,Hikeshi,21.203295,1.0981232,2.334776262199802e-86,4.608258289193705e-85
594,Trip13,21.189331,2.407451,1.7167421703069423e-80,3.0585694575999495e-79
595,Marc2,21.181591,1.0063655,3.606228455175362e-90,7.633323992911494e-89
596,Rpl36a-ps1,21.141888,1.2131007,2.457170799977041e-85,4.746426196672069e-84
597,Agpat5,21.137482,1.1604928,1.6049112756437964e-85,3.106772158481832e-84
598,Gemin6,21.134766,1.6635609,1.1817451185706844e-82,2.1849020207532887e-81
599,Mrpl38,21.100094,1.1492333,5.117630441948641e-85,9.81231174366851e-84
600,Tfdp1,21.090885,1.3396056,5.306936934466311e-84,9.974729285850113e-83
601,Dbf4,21.082275,1.9579432,6.379738127325382e-81,1.1444997537525603e-79
602,Olfm4,21.059576,3.7485034,4.6657481216256325e-78,7.997983937155613e-77
603,Slc25a5,21.059458,0.6452951,5.390456967566485e-90,1.1343750266589681e-88
604,Nip7,21.058582,1.1959167,1.2582928814506106e-84,2.3973721050476985e-83
605,Eif3m,21.050272,0.7696862,1.8170114987263193e-88,3.6991495893732785e-87
606,mt-Co2,21.038965,0.6229808,1.206096982759001e-86,2.3857283002849714e-85
607,Mrps28,21.024906,0.997332,4.497238969691747e-86,8.828328590665738e-85
608,Tomm70a,21.01294,1.111667,7.065898428191169e-85,1.3519220023273051e-83
609,Gmds,21.012255,0.8547636,1.2705917761202605e-88,2.595473775819955e-87
610,Eny2,20.99532,0.7617393,7.166544064393438e-88,1.4492255792717043e-86
611,Mrps18b,20.981493,1.1854134,4.619844364749281e-84,8.71040166960377e-83
612,Mrpl33,20.977058,0.8194341,5.495020758715663e-87,1.095316624061266e-85
613,Aurka,20.968515,2.2685823,1.5142798255831193e-79,2.6689918443327373e-78
614,Socs2,20.957031,1.1274599,3.9169680345839554e-85,7.526144625517146e-84
615,H2afy,20.945173,0.7165334,5.768364107958766e-88,1.1690938397327167e-86
616,Wdr43,20.939335,1.5108335,4.9882061718858165e-82,9.120212676932302e-81
