,names,scores,logfoldchanges,pvals,pvals_adj
9764,Gm43698,1.0738603,1.6050327,0.28296148570325264,0.39812798016266926
9765,Supt7l,1.0732522,0.13295862,0.2832199920726254,0.39839701745635625
9766,Ndor1,1.0728066,0.37634864,0.2834200704681603,0.398646958066634
9767,1700012C14Rik,1.0716603,0.27366754,0.2839314065140027,0.39927153072754373
9768,Ablim2,1.0709722,0.5372806,0.28424382216715516,0.39964771205176636
9769,Gm26714,1.0705667,1.6398278,0.28444307018612364,0.3998962680130322
9770,Dnd1,1.0698946,0.45823684,0.28472661312550523,0.4002316760352202
9771,Papss2,1.0697536,0.26629436,0.28478898212722126,0.4002877354599288
9772,Serac1,1.0696247,0.41024455,0.2848470229770851,0.4003377030392511
9773,Ppp6r3,1.0691149,0.07294958,0.28508535887579217,0.4006094093304729
9774,Slc25a48,1.0681965,0.8379372,0.2854995503296615,0.4010331436133187
9775,A830018L16Rik,1.0680255,0.17691973,0.2855715393200015,0.40110261184376444
9776,Scn1a,1.0678895,2.2409651,0.28567997417590674,0.40119160081508004
9777,Efhc2,1.0676801,0.6998704,0.2857286287677063,0.4012282732774671
9778,Agbl2,1.0676057,0.28845084,0.2857585582664072,0.40123864771965356
9779,4933440M02Rik,1.0669411,1.9629666,0.2860968760599718,0.40161864304948725
9780,Clec3b,1.0660784,0.5774038,0.2864471446976626,0.40198353639375545
9781,1700027J07Rik,1.0660259,1.7185738,0.28649611206051756,0.4019982451332626
9782,Unkl,1.0657943,0.1894254,0.2865769829266002,0.40207064681118343
9783,C030014I23Rik,1.0653049,0.22272809,0.2867964011568092,0.40231539259719545
9784,Hexa,1.0649232,0.0866846,0.28697083503713083,0.40246461264268274
9785,Gm7102,1.0639786,0.8956683,0.2874173082010844,0.40299551681601437
9786,Arhgef1,1.0637218,0.09631333,0.28751884718004433,0.40310613420012514
9787,Taf9b,1.0625216,0.2877282,0.28805840327611293,0.4037671925596354
9788,Zfp946,1.0615423,0.12842967,0.28850593682070774,0.4043626516069762
9789,Jdp2,1.0614017,0.18363915,0.28856590880088173,0.40440323486913904
9790,Gnb3,1.060666,1.4318845,0.2889289471522554,0.40469463607633605
9791,Tmem104,1.060558,0.3241641,0.288954166767812,0.40469463607633605
9792,Itih4,1.0592111,1.7073073,0.2895869822953245,0.40546277706731504
9793,Zfp874a,1.0589273,0.22243853,0.289690967227481,0.4055415783910696
9794,Slc9a1,1.0588598,0.13743822,0.2897251834112458,0.4055415783910696
9795,Gm6559,1.0588278,1.7738365,0.2897659033587249,0.4055415783910696
9796,Pdzd9,1.0588135,0.67205304,0.28974929620845147,0.4055415783910696
9797,Fuz,1.0586889,0.1606139,0.2898006227692278,0.4055415783910696
9798,Tmem37,1.0578271,0.1540434,0.29019232897958347,0.40605482712338536
9799,Bivm,1.0573223,0.12655424,0.29042450559100924,0.40631582170242586
9800,Gm10655,1.057081,0.59708834,0.2905346242516916,0.4064379371015491
9801,Gm28050,1.0570248,0.41611496,0.2905601185611932,0.40644165896968476
9802,Ms4a18,1.0565356,0.6698262,0.2907875542485045,0.4067278379399167
9803,Col4a1,1.0558089,0.062723584,0.2911187587240516,0.40710066543450346
9804,Mmp17,1.0556952,0.5418598,0.2911664064615154,0.4071297749422604
9805,1110035H17Rik,1.0547917,0.3421351,0.2915823999280761,0.407647401721627
9806,Gm43251,1.05445,1.4108026,0.29173955209458147,0.4078030491034671
9807,Gnmt,1.0540842,0.51471835,0.2919069273754786,0.4080049711255217
9808,Pcdhb2,1.0540314,1.8462245,0.29196042500497665,0.4080156681391681
9809,Bicc1,1.0529891,0.0985551,0.2924083585492211,0.40844924917022174
9810,Gm43791,1.0528368,1.8292229,0.2925066738975813,0.40855451941124815
9811,Dcbld2,1.0511278,0.108021915,0.2932622423124565,0.40933022843726313
9812,Tmem241,1.0511162,0.23443298,0.2932635735461673,0.40933022843726313
9813,Scml4,1.0502384,0.3769052,0.2936699663885408,0.4097613390072922
9814,C230014O12Rik,1.0496529,1.305432,0.2939523292105282,0.4100695638389871
9815,Pnpla3,1.0490928,0.63674057,0.29419452668006185,0.4103645932846251
9816,Pi4ka,1.0486103,0.118227564,0.29442019422098636,0.41064719143814116
9817,Ramp3,1.0482566,0.22076112,0.2945786044961397,0.41083594452960015
9818,Nfkb1,1.0472497,0.087032184,0.29504760149801235,0.4113650956849048
9819,Zfp968,1.0471618,0.234613,0.2950855722052054,0.4113818284189111
9820,Tex16,1.0469023,1.2586082,0.295216239977423,0.41149953575553094
9821,Gm40621,1.046475,1.7330209,0.2954266555426405,0.41176058794604975
9822,Polg2,1.0450163,0.14472203,0.29607705780670623,0.41260249189378934
9823,Gm17509,1.0444971,0.6465435,0.2963173004709181,0.4128541910494372
9824,Zfp189,1.0433909,0.20465462,0.29682585624751556,0.41348413219641394
9825,Pald1,1.0431412,0.1744429,0.29694370614107024,0.41358356567379106
9826,Snx10,1.0418962,0.090342954,0.29752135217244613,0.4142260515189316
9827,Il15,1.0417789,0.12729624,0.2975716022120825,0.4142636101497786
9828,Crlf1,1.0414705,0.54132396,0.29771744681414425,0.4144342342450745
9829,Nemp1,1.0409828,0.22862934,0.2979421079756553,0.41465824372353804
9830,Gm12576,1.0409672,0.3056315,0.29794825490022764,0.41465824372353804
9831,Hey2,1.0400974,0.4653277,0.2983521004091443,0.41515536173254913
9832,Frmd6,1.0400331,0.09695071,0.2983839076970972,0.4151671661852834
9833,4732463B04Rik,1.039729,0.36841652,0.2985229805861628,0.4153282049737141
9834,AC134548.2,1.0387715,0.64475906,0.29897149721361765,0.4158547042589978
9835,Htatip2,1.0384363,0.11268255,0.2991254901266966,0.41603639039343643
9836,Tbc1d22b,1.0381414,0.17185864,0.29926567982244484,0.4161988515383638
9837,Galnt11,1.0379852,0.088303454,0.29933646605491204,0.4162528606863826
9838,Zfp454,1.0374436,0.17326148,0.299587592632844,0.41646494878007206
9839,Abcc5,1.0364234,0.08787167,0.30006679104228645,0.41705230581343783
9840,Slc7a1,1.0358474,0.12017945,0.3003364544009069,0.41739451033230346
9841,Garem2,1.0358241,1.7102973,0.3003674947335827,0.4174050594314757
9842,Atg2a,1.0357072,0.16573516,0.300398366289278,0.41741537236136994
9843,Amy1,1.0356013,1.4968392,0.30048832237275414,0.4174807383719955
9844,Rtn4rl1,1.0355023,0.18670599,0.3004923157315734,0.4174807383719955
