,names,scores,logfoldchanges,pvals,pvals_adj
335,Tmem97,18.545977,3.485076,1.0068323343141357e-42,2.6840909386336553e-41
336,Idh3g,18.545277,3.1450276,6.8033181415723905e-43,1.8398396416511873e-41
337,Cdk4,18.539816,3.812882,1.3695190898436073e-42,3.605403220142102e-41
338,Etfa,18.536566,3.0324707,6.540804519551232e-43,1.7716866174546878e-41
339,Psma2,18.535608,2.6260278,3.949210701099216e-43,1.0871603683694824e-41
340,Glo1,18.52931,3.2880414,8.470427161202247e-43,2.2760901010396168e-41
341,Hnrnpab,18.528522,2.497417,4.102002334501941e-43,1.1255494210523618e-41
342,Nudt21,18.52252,3.878738,1.478512408073519e-42,3.886276773557731e-41
343,Cenpv,18.49935,2.849111,7.62691208104374e-43,2.0559766991631488e-41
344,Tuba1b,18.49138,3.501946,1.6317282016450387e-42,4.2823348993405954e-41
345,Mrps24,18.425375,2.5614238,7.70613331915429e-43,2.074019134939851e-41
346,Acaa2,18.404655,3.1364138,1.3689677178334833e-42,3.605403220142102e-41
347,Rpl36a-ps1,18.395603,4.1262126,3.538109968429168e-42,9.185477802652647e-41
348,Gmds,18.35102,2.6996205,1.1607929773327218e-42,3.0799341969323395e-41
349,Rer1,18.329052,2.5410695,1.2167751995833603e-42,3.218351331186396e-41
350,Idh2,18.326435,3.342992,3.348538108294065e-42,8.706715035048127e-41
351,Tfrc,18.285975,4.6449738,8.684590244168189e-42,2.2171325320777334e-40
352,Rps27rt,18.27099,2.253207,1.008668220031342e-42,2.6847438821812136e-41
353,Phb,18.267471,3.6040614,6.143343599389514e-42,1.577913595733608e-40
354,Psmb4,18.208588,1.965858,9.694957780127954e-43,2.592748217744203e-41
355,Pdha1,18.178768,3.1092122,6.882893555850526e-42,1.7625011950679457e-40
356,Ppp1ca,18.154789,1.9775972,1.003010954889602e-42,2.6781344721142455e-41
357,Bcap31,18.13424,2.6202986,4.6011659220988435e-42,1.1890455579696475e-40
358,Nudc,18.127865,2.9909573,9.345244152003784e-42,2.3785972106344473e-40
359,Aldob,18.116707,2.6633823,2.2325268328167816e-42,5.840913225392743e-41
360,Mrps25,18.115295,3.295857,1.2171525941472952e-41,3.084001505440782e-40
361,Lsm5,18.092625,4.336368,2.560790057919178e-41,6.392504767364812e-40
362,Cbx3,18.070005,2.9034276,1.193498801543304e-41,3.0286153798561288e-40
363,Ndufs6,18.069836,1.6628703,8.661862186653165e-43,2.3238302766259484e-41
364,Fkbp3,18.058615,3.5352697,2.2654725993782224e-41,5.663681498445556e-40
365,Rpl41,18.05169,0.97588164,4.4544508516352e-45,1.3716944912654016e-43
366,Mrps18b,18.013445,3.932178,3.574409337331797e-41,8.870317289334424e-40
367,Tpi1,17.975174,1.4464637,5.994607977132272e-43,1.6263506368827506e-41
368,Aimp1,17.96705,2.635186,1.4889926233243104e-41,3.76712901328302e-40
369,Tcp1,17.960262,2.6068363,1.5031887290035817e-41,3.797351766756802e-40
370,Rnaset2b,17.96019,2.436479,8.937799590706724e-42,2.278328823159758e-40
371,Lsm3,17.947655,3.6868775,5.037108567889399e-41,1.2463520100166218e-39
372,Cct8,17.93691,2.7289383,2.0995467327232651e-41,5.2644652473558835e-40
373,Kcne3,17.9038,5.548948,1.0803535314115432e-40,2.6460037507358187e-39
374,Aprt,17.828302,2.475038,2.2065405347492053e-41,5.524535834405466e-40
375,Timm9,17.812077,3.9330823,1.2357856368019608e-40,3.000558650508358e-39
376,Psma3,17.806524,2.1775274,2.076773876538863e-41,5.215112971219243e-40
377,Hadh,17.799791,2.3513834,2.026888665932337e-41,5.097428649419998e-40
378,Nsmce4a,17.766996,3.5221448,1.3504374420578742e-40,3.27422871188601e-39
379,Ola1,17.752312,3.4447832,1.4298353110280995e-40,3.461760527058706e-39
380,Ssr2,17.711151,2.099493,2.631692160828417e-41,6.559793975477037e-40
381,Mrpl51,17.681946,2.7931347,1.2235811997040667e-40,2.9752064474072224e-39
382,Mrpl15,17.6797,2.7805555,1.1444489330268392e-40,2.7908346452063455e-39
383,H3f3b,17.623755,0.79723626,4.921364533280064e-44,1.4123814030459368e-42
384,Rangrf,17.587404,4.4891644,6.226485193714143e-40,1.4593324672767522e-38
385,Fgfbp1,17.582693,6.213062,8.303920606100116e-40,1.9381557431250274e-38
386,Ctsz,17.55992,2.7590792,2.0827320270511407e-40,5.028054786335908e-39
387,U2af1,17.556257,3.021466,3.970349217287606e-40,9.410062224961847e-39
388,Psmb5,17.539116,2.172424,1.1836990713360643e-40,2.882384102279377e-39
389,Samm50,17.523912,2.8974555,3.927794682838137e-40,9.335427503224446e-39
390,Hmgb3,17.5193,4.0268908,8.629175512064117e-40,2.0112891818519612e-38
391,Hnrnpa0,17.445057,2.4364588,4.039413770429223e-40,9.560323615146302e-39
392,Akr7a5,17.424393,2.867097,6.196513560316161e-40,1.4543277653732297e-38
393,Cenpx,17.422579,3.0523174,8.641836413552814e-40,2.0114619238441897e-38
394,Pa2g4,17.401186,3.6019623,1.5495210667671108e-39,3.5575738777816317e-38
395,Slc39a5,17.385456,4.067091,1.7084737501210722e-39,3.9118717141510305e-38
396,Psma7,17.37541,1.8831649,3.415922664123798e-40,8.15328075772123e-39
397,Bri3,17.355135,2.266378,3.933507649129443e-40,9.335856762174309e-39
398,Zfp36l2,17.351395,3.6897655,2.0907493456194058e-39,4.774207741180984e-38
399,Ndufb6,17.324102,2.9114716,1.4038658837813373e-39,3.231955905703965e-38
400,Nasp,17.3003,3.961968,3.3075824105258513e-39,7.451996418908376e-38
401,Magoh,17.29193,3.242397,2.3099723355594684e-39,5.260564529361137e-38
402,Snrpd3,17.264696,3.1238704,2.6524553827891332e-39,6.008078467727064e-38
403,Ppp1cc,17.262358,3.1336782,2.5397088664981537e-39,5.760428376633918e-38
404,2010107E04Rik,17.244198,1.6710213,2.6685731738720792e-40,6.39661538481411e-39
405,Mrps15,17.230865,3.3087554,3.5211739292626475e-39,7.912091884994297e-38
406,Birc5,17.21946,5.2964406,7.449968333727945e-39,1.6433753677341054e-37
407,Pdlim1,17.211636,3.0302603,3.128692389201648e-39,7.067829192473603e-38
408,Ndufb2,17.202896,1.959692,5.4681658058583395e-40,1.286963709537789e-38
409,Nudcd2,17.19132,3.8919294,5.974244063438203e-39,1.3282657255667942e-37
410,Tspan3,17.174677,2.8322585,3.3042391075870356e-39,7.451996418908376e-38
411,Rpa3,17.12975,4.292788,1.0611644157796403e-38,2.3165782039173905e-37
412,Emc6,17.119482,3.189307,6.487973699899384e-39,1.4386932481708555e-37
413,Myb,17.11786,5.291725,1.3903114864504156e-38,3.011746641059148e-37
414,Phf5a,17.095102,3.1406415,7.805583956287635e-39,1.7150941310202323e-37
415,Fbl,17.080576,3.4838686,1.0338787998340378e-38,2.259935848082822e-37
416,Mcrip2,17.080017,4.2807064,1.379986841687241e-38,2.9932233873357572e-37
417,Ywhae,17.077175,1.5459388,6.03760689558234e-40,1.419005798926908e-38
418,Eif3l,17.060118,2.5473633,4.808558544094129e-39,1.074760601742893e-37
419,Gmnn,17.058596,4.568407,1.790117900918271e-38,3.848183385731952e-37
420,Ssb,17.047415,2.4255562,4.958429179111832e-39,1.1067922274803197e-37
421,Pgls,17.030659,2.006545,2.1818573715158698e-39,4.975519343828419e-38
422,Polr2e,17.029173,2.9964213,9.979859021084297e-39,2.1843076651205902e-37
423,Ube2m,17.005526,2.3174024,4.7083235636396776e-39,1.0551521930467405e-37
424,Prelid1,16.991896,2.365502,6.51327002888164e-39,1.442407240648001e-37
425,Ndufc1,16.986126,1.9696342,2.8187702899088817e-39,6.376239764371633e-38
426,Abhd14a,16.977898,4.4466524,2.779523100107291e-38,5.929766411417261e-37
427,Npm3,16.965164,4.2733917,2.9204890685653876e-38,6.222632958591025e-37
428,Mrpl28,16.953661,2.870943,1.533062303986321e-38,3.316721330739637e-37
429,Psmb10,16.948973,2.0576782,3.6472636061683495e-39,8.184517733256768e-38
430,Nlrp6,16.94434,4.534963,3.292403732477936e-38,6.988592828372977e-37
431,Tmpo,16.939209,4.043294,3.3743104079778465e-38,7.153453283244493e-37
432,Sypl,16.91984,2.7378726,1.652743239804107e-38,3.566501556482648e-37
433,Naa10,16.918936,3.6639411,3.135174970267298e-38,6.671636522479275e-37
434,Eif3g,16.912292,2.9843178,2.0852596986639873e-38,4.45991855702849e-37
435,Immt,16.899832,2.6950538,1.8521511283369578e-38,3.976469502631827e-37
436,Polr2j,16.895761,2.3954856,1.133586352614874e-38,2.4714818734335916e-37
437,Psmc3,16.883202,2.5468616,1.6086663395563796e-38,3.475831559540833e-37
438,Cox20,16.881691,2.446002,1.379489258693818e-38,2.9932233873357572e-37
439,Mrpl33,16.866018,2.1164417,7.520070932333285e-39,1.656673589858018e-37
440,Gcsh,16.860182,4.537843,6.025206322834229e-38,1.2693552646420426e-36
441,Ndufa7,16.844702,1.4546549,1.2939499876534353e-39,2.987059650020755e-38
442,Minos1,16.794785,1.590836,5.146198518315829e-39,1.1471875825175642e-37
443,Fam136a,16.790398,3.8110676,7.485725200532578e-38,1.5672656669849534e-36
444,Hnrnpk,16.771698,1.6058943,6.919172413243891e-39,1.5302887873327742e-37
445,Chchd1,16.702732,2.7106247,6.456225292579188e-38,1.3584638629959328e-36
446,Mrpl13,16.690199,3.5969117,1.287862081199576e-37,2.653561980493632e-36
447,Dut,16.67356,4.2941875,1.9418967888314848e-37,3.9528960568795305e-36
448,Idh3b,16.655396,2.6831124,8.26440782789863e-38,1.7217516308122147e-36
449,Adh5,16.654436,2.5771024,7.112890848161065e-38,1.4910563113381114e-36
450,Mrps36,16.641926,2.8757389,1.075530498682458e-37,2.2242128879003035e-36
451,Timm8b,16.623049,2.5519335,7.980254537816603e-38,1.668733523242319e-36
452,Slirp,16.60251,2.8844714,1.4899171155127777e-37,3.062405764223888e-36
453,Cdc42ep5,16.585777,3.6839626,2.521371403134584e-37,5.101695734759725e-36
454,Dnajc19,16.569113,2.9528813,1.9344217416188435e-37,3.942435614712317e-36
455,Mrpl30,16.537298,2.5704992,1.6867305574402885e-37,3.454317737476319e-36
456,Npc2,16.533665,2.3357732,1.0248911663558883e-37,2.122090605184738e-36
457,Mrpl23,16.524094,2.965763,2.4269933824055296e-37,4.916628250671466e-36
458,Lrrc59,16.521154,3.181919,2.867547416750907e-37,5.781345598288119e-36
459,Tsfm,16.488548,4.058503,5.611675899051581e-37,1.112773569876562e-35
460,Timm50,16.48772,3.8331597,5.224289143770646e-37,1.0383966937706674e-35
461,Hacd1,16.477402,3.4130216,4.66318276519589e-37,9.301561366747121e-36
462,Pafah1b3,16.474867,2.8977017,3.381925973632929e-37,6.802145507158007e-36
463,Polr2f,16.453112,2.2288342,1.6822337600541872e-37,3.449294617365056e-36
464,Gcat,16.4474,4.026522,7.183349412749962e-37,1.4177663314638084e-35
465,Jaml,16.420576,5.0995026,1.0715360558057158e-36,2.0952689387857997e-35
466,Tfam,16.406977,3.8768582,8.857092016883502e-37,1.7419979928311086e-35
467,Mrpl35,16.406713,3.6333923,8.08832026767081e-37,1.5926534949468484e-35
468,Tbca,16.401173,2.0809762,1.8600518912788366e-37,3.795450503667517e-36
469,Cetn3,16.393543,3.066058,6.334662999507824e-37,1.2531938817900883e-35
470,Hes1,16.381903,4.8738136,1.3079042074333455e-36,2.539802474158539e-35
471,Stoml2,16.366371,3.537911,1.0336457518572098e-36,2.023523441135779e-35
472,Alyref,16.361206,3.7615292,1.2282834592914118e-36,2.3906901240533533e-35
473,Tmem258,16.349754,2.3057094,3.786071815671061e-37,7.578880413932283e-36
474,Rnf186,16.345976,3.4599342,1.0821955976873277e-36,2.1112197353726766e-35
475,Plcb3,16.343208,4.211274,1.4474043617760518e-36,2.797817709618657e-35
476,Txnl1,16.323656,2.623023,7.192897985286384e-37,1.4179924474498567e-35
477,Ccnd1,16.291317,5.6644983,2.5858220355996844e-36,4.886421819792237e-35
478,Mrps35,16.2866,3.7265866,1.8007324897714765e-36,3.453109177828826e-35
479,Ebp,16.28252,2.7866125,1.0286310091822598e-36,2.016045096393802e-35
480,Snrnp40,16.271597,3.8532481,2.030017235929925e-36,3.8664267332186773e-35
481,Eif2s2,16.271486,1.890759,3.4657884024035594e-37,6.962521344114295e-36
482,Abhd11,16.256855,3.2199662,1.693138453795705e-36,3.25789183669356e-35
483,Pdcd4,16.193201,2.8183289,1.8221608678433707e-36,3.490234352424163e-35
484,Hint2,16.17705,2.7382195,2.1083527140794368e-36,4.002075596185658e-35
485,Dpy30,16.173721,2.8496623,2.2842010770978876e-36,4.326138403594484e-35
486,Mrps34,16.152779,2.5965276,1.966800840634529e-36,3.758750190906871e-35
487,Aamdc,16.14239,3.6078842,3.768314720034153e-36,7.081326380910505e-35
488,Rpia,16.14236,3.8099804,4.600334238787938e-36,8.625626697727384e-35
489,Clta,16.116034,1.4667118,3.71372937853005e-37,7.451745928976765e-36
490,Mrps16,16.082504,2.9770722,4.732288803281276e-36,8.86319351335977e-35
491,Mrpl2,16.078077,3.6004999,6.662270377890512e-36,1.236807619657892e-34
492,Chchd3,16.072805,2.613305,3.5508000617538606e-36,6.680016838583769e-35
493,Fam162a,16.061832,3.4791248,6.723870061334188e-36,1.246871508626532e-34
494,Nme2,16.037518,3.993252,9.718272154731866e-36,1.7864470872668872e-34
495,Sae1,16.012804,3.8190212,1.0979521152120499e-35,2.011720080803837e-34
496,Atad3a,16.006235,4.2934628,1.2894995157004623e-35,2.3499248733742227e-34
497,Dnajc2,16.004856,3.3410106,9.63978211688071e-36,1.7739511801784294e-34
498,Lgals2,16.00282,1.0298926,1.9249692197281985e-38,4.127554711933081e-37
499,Bola3,15.99081,3.2475276,9.958293294841693e-36,1.8265891233744952e-34
500,Dad1,15.990371,1.3962628,6.3668542857361054e-37,1.2580874247282996e-35
501,Rnaset2a,15.969067,2.3512366,5.0677025669627155e-36,9.449445394198433e-35
502,Ptges3,15.928255,2.4960997,8.559319616113897e-36,1.5768397218550439e-34
503,Spc24,15.906682,5.0648932,2.776682335445699e-35,4.9636138146870945e-34
504,Mtch2,15.901839,2.3667111,8.42722610129001e-36,1.5576061386557383e-34
505,Cluh,15.892314,3.9568064,2.5125250402069996e-35,4.510517026967353e-34
506,Ifitm3,15.864357,5.010511,3.618752233384331e-35,6.441608010375589e-34
507,Eif3d,15.850947,2.637196,1.5440079536023803e-35,2.8046430804133657e-34
508,Chpt1,15.834709,3.5250642,2.6132577439255957e-35,4.681393251459068e-34
509,Ncl,15.834553,1.9849424,1.351542998496721e-35,2.4603331283314095e-34
510,Tmem208,15.833109,2.1188943,8.516904445834638e-36,1.57074057402688e-34
511,Ube2c,15.816696,5.2376323,5.155638212502088e-35,9.119643064567374e-34
512,Txndc17,15.813757,2.0698526,8.486513178237176e-36,1.5668480293517763e-34
513,Lgals4,15.801502,0.8839224,9.952762510382105e-38,2.0633030388537843e-36
514,Acp1,15.782211,2.7976856,2.9824488797727565e-35,5.32580157102278e-34
515,Bzw1,15.780736,2.5468132,2.483253463018415e-35,4.462715888012327e-34
516,Atic,15.739317,4.083435,6.888139171636666e-35,1.213333491872325e-33
517,Eif2s1,15.736315,3.1106956,4.7305555238815887e-35,8.402960470052822e-34
518,Psma6,15.682039,2.3456562,3.5680339565185777e-35,6.3580330534583945e-34
519,Naa50,15.671884,3.6909745,9.277660947894359e-35,1.6156917285419742e-33
520,Mrpl9,15.666361,3.5736272,9.075731923601698e-35,1.582158845152672e-33
521,Mki67,15.657702,5.9671483,1.4903947923796137e-34,2.5742489377078796e-33
522,Prpsap1,15.6547575,2.9576309,6.802328759656496e-35,1.1994701966478932e-33
523,Aco2,15.645847,2.2152996,3.539952294304656e-35,6.314661201521255e-34
524,Glrx3,15.623443,2.851351,8.425192399540396e-35,1.4730493764851874e-33
525,Sri,15.612385,1.589563,1.283967692268631e-35,2.3423734926522322e-34
526,Shmt1,15.609921,5.199428,1.8360307510317498e-34,3.1550935767475335e-33
527,Rfc4,15.608394,5.0321817,1.8471760742368627e-34,3.1710169127921724e-33
528,0610012G03Rik,15.582925,2.2814753,5.701811922352086e-35,1.0064652321097434e-33
529,Bag1,15.548957,1.6169051,2.1810090623476366e-35,3.93210768452098e-34
530,Lyar,15.53441,4.2461605,2.717734959835959e-34,4.632502772447658e-33
531,Gadd45gip1,15.517784,2.6131692,1.4095720805465255e-34,2.4371443503301863e-33
532,Cdca3,15.5008135,5.4950104,3.910071038491073e-34,6.578509349405469e-33
533,Polr2h,15.498093,4.264878,3.324411564970384e-34,5.6155600759634864e-33
534,Mrpl36,15.495442,2.8215368,1.95253163414434e-34,3.3450732310848465e-33
535,Psmb6,15.489173,1.6465007,5.237800076299875e-35,9.255275003933025e-34
536,Mrpl11,15.448863,3.1393578,3.051464329100676e-34,5.17002615999738e-33
537,Phpt1,15.439046,2.953884,3.0289300360474353e-34,5.137004458120651e-33
538,Cacybp,15.428898,2.607679,2.6749465371551436e-34,4.564178242112543e-33
539,Trap1,15.427903,3.5909832,4.231433435640914e-34,7.097956185530857e-33
540,Mrps28,15.421814,3.689748,4.663403353258043e-34,7.791577384775195e-33
541,Cdk2ap2,15.418434,3.2192724,4.006942043355298e-34,6.734775595778948e-33
542,Nfib,15.412748,4.044889,5.437455048481428e-34,9.057952018077404e-33
543,Smagp,15.369591,2.8094199,4.107858164158559e-34,6.897523036833401e-33
544,Psmd7,15.365162,2.3331578,3.074595235655014e-34,5.203991434471249e-33
545,Sec61b,15.359396,1.5284443,8.226081289963216e-35,1.4399908897108846e-33
546,Mecr,15.35318,4.021649,7.662828304355196e-34,1.2665056575513608e-32
547,Sdsl,15.350731,3.789811,7.483682993102223e-34,1.2381093187117647e-32
548,Aurkaip1,15.339559,2.3125057,3.399277521608286e-34,5.7362808177139824e-33
549,Pdia6,15.335919,2.1881964,2.74813096628473e-34,4.679587291226521e-33
550,Llph,15.327172,2.3593562,3.66468482273256e-34,6.17181201433253e-33
551,Sec11a,15.29762,2.347119,4.3915494222906845e-34,7.359225074593377e-33
552,Selenof,15.285862,2.0796561,3.292639086103372e-34,5.567463384568577e-33
553,Plpp2,15.23696,2.7427244,9.26995122125465e-34,1.527640887291721e-32
554,Pcbp2,15.209868,2.0731487,7.004089812425981e-34,1.1610414104586289e-32
555,Timm10,15.209679,3.8897243,1.977864195185856e-33,3.218559141153454e-32
556,Mrps18a,15.189468,2.9345293,1.5149083345494995e-33,2.47954201217486e-32
557,Mrpl38,15.179283,3.3571866,2.0131127599603866e-33,3.269612880108905e-32
558,Mrto4,15.156424,3.8756423,2.7444913555621172e-33,4.427656943127221e-32
559,Mrps31,15.141232,3.3612592,2.574644355331225e-33,4.157619473321954e-32
560,Cmc1,15.134652,3.3458626,2.456715964128297e-33,3.9747921279640475e-32
561,Slc12a2,15.12616,4.7237945,4.006408624321553e-33,6.432744579964434e-32
562,Top2a,15.117993,5.3610444,4.5116639589925285e-33,7.230230703513668e-32
563,Bcas2,15.084603,2.8461204,2.841121384710903e-33,4.579171286246083e-32
564,Mrps18c,15.062036,2.4524114,2.272400066150179e-33,3.6836456403731284e-32
565,Alg5,15.047266,3.3086205,4.593714831777463e-33,7.354737930383747e-32
566,Taf10,15.024098,2.109229,2.142040083704601e-33,3.4756660012033785e-32
567,Cdk1,14.990642,5.523658,1.0235078537288989e-32,1.6111655813129821e-31
568,Smim11,14.983847,3.323189,7.030558587055668e-33,1.1181967592513138e-31
569,Eif4b,14.982929,2.7153478,5.2306238969529285e-33,8.350688577207254e-32
570,Clint1,14.981366,2.7619622,5.685192038414769e-33,9.059264933734583e-32
571,Eif1ax,14.976603,3.0436904,6.717646475665471e-33,1.069436644121272e-31
572,Siva1,14.967349,4.1113424,9.816468836153878e-33,1.5467125267049176e-31
573,Cdca8,14.959682,5.163435,1.2184365284915635e-32,1.907339185370606e-31
574,Pclaf,14.955237,5.794356,1.3153636144691855e-32,2.0552556476081024e-31
575,Psmd8,14.94663,2.2029862,4.045228361484879e-33,6.48890005703967e-32
576,Rars,14.922403,3.23607,1.0315228329194166e-32,1.622269133785196e-31
577,Psmc6,14.90761,2.5074298,7.243102334766971e-33,1.1498339783555282e-31
578,Rsl1d1,14.860655,3.3625817,1.6322361381179507e-32,2.5362785295341086e-31
579,Mtx2,14.856745,3.3634937,1.62322972083656e-32,2.5246084367849723e-31
580,Golm1,14.855506,4.5556035,2.1882900557649034e-32,3.3909453343464414e-31
581,Taf1d,14.843107,2.4028535,1.0457776007905584e-32,1.6431561464935449e-31
582,Mrpl50,14.826572,3.6774447,2.224133668077206e-32,3.440170086966348e-31
583,Cyb5a,14.806669,1.6452236,2.5385531719043862e-33,4.1032648252764866e-32
584,Pcbp1,14.792225,1.8681861,7.543708412419792e-33,1.1964293182291728e-31
585,Hmgn5,14.786036,3.1125488,2.4642868742883464e-32,3.80117376632686e-31
586,Smc2,14.782486,5.140354,3.8154828833343064e-32,5.8110355285439005e-31
587,Cftr,14.777803,5.835318,4.049976392046533e-32,6.162610605571256e-31
588,Smc1a,14.774492,2.7332916,2.2092220271963833e-32,3.420240523755869e-31
589,Bcl7c,14.772115,3.1978233,2.589735333675328e-32,3.987389028811237e-31
590,Cuta,14.756723,2.656841,2.3077666976228171e-32,3.56626035003526e-31
591,Ppif,14.753694,3.6890762,3.541066457133442e-32,5.41263554928685e-31
592,Farsb,14.744479,3.6087399,3.670749873489583e-32,5.605783177840426e-31
593,Mrps7,14.7439995,2.8898742,2.8126803565551624e-32,4.318833577513045e-31
594,Pnp,14.735444,2.388837,1.7835646380657595e-32,2.7663284253087953e-31
595,Jpt1,14.725818,1.829447,1.413898509783366e-32,2.2071727430707033e-31
596,Ndufs4,14.716826,1.9587525,1.2977545623817652e-32,2.029620782223567e-31
597,Srp9,14.69495,1.9712183,1.6170901324662635e-32,2.5173797034472506e-31
598,Sf3b6,14.6931,1.997993,1.5825371297606194e-32,2.4658646412475025e-31
599,Eci1,14.679003,2.719334,3.674134571521237e-32,5.60587892354619e-31
600,Serf2,14.677366,0.87141204,2.901998482727758e-34,4.931643947233728e-33
601,Exosc8,14.676093,4.6097713,7.109489765392179e-32,1.0721415530919841e-30
602,Mpc1,14.65358,2.2486823,2.8784412358210794e-32,4.41579053222552e-31
603,Psme2,14.652988,2.4387085,3.728321382002479e-32,5.6834167408574365e-31
